presstype_id,job_id
21,811
4,812
8,812
9,812
10,812
12,812
13,812
2,814
4,814
8,814
9,814
10,814
12,814
13,814
14,814
1,815
2,815
5,815
8,815
9,815
10,815
12,815
13,815
19,815
10,816
12,816
8,818
10,818
12,818
19,818
7,819
8,819
10,819
12,819
13,819
15,819
21,819
2,820
2,820
8,820
9,820
10,820
12,820
4,821
10,821
12,821
19,821
1,822
2,822
4,822
8,822
10,822
12,822
14,822
15,822
22,822
8,823
9,823
10,823
12,823
13,823
14,823
15,823
21,823
15,824
1,825
2,825
8,825
10,825
12,825
13,825
1,826
2,826
8,826
10,826
12,826
16,826
7,827
9,827
11,827
12,827
13,827
19,827
13,828
4,830
9,830
15,831
8,832
10,832
12,832
13,832
15,832
4,833
8,833
10,833
11,833
12,833
13,833
14,833
21,833
4,834
7,834
4,836
8,836
9,836
10,836
12,836
13,836
14,836
22,836
1,837
2,837
3,837
8,837
9,837
12,837
15,837
1,838
2,838
8,838
9,838
12,838
4,839
8,839
10,839
12,839
19,839
10,840
12,840
13,840
1,841
9,841
10,841
12,841
13,841
15,841
18,841
1,842
2,842
3,842
4,842
7,842
8,842
9,842
10,842
19,842
1,843
2,843
3,843
4,843
7,843
8,843
9,843
10,843
12,843
14,843
1,844
8,844
10,844
12,844
13,844
15,844
4,845
7,845
8,845
9,845
10,845
12,845
13,845
15,845
17,845
4,846
8,846
9,846
10,846
12,846
15,846
17,846
19,846
7,847
8,847
9,847
7,848
9,848
19,848
4,849
7,849
8,849
9,849
10,849
12,849
13,849
15,849
17,849
19,849
4,850
7,850
8,850
9,850
10,850
12,850
13,850
14,850
15,850
4,851
7,851
8,851
9,851
10,851
12,851
14,851
17,851
4,852
7,852
8,852
9,852
12,852
22,852
7,853
8,853
9,853
10,853
12,853
13,853
14,853
14,853
15,853
19,853
22,853
4,854
7,854
8,854
9,854
10,854
12,854
15,854
4,855
7,855
8,855
9,855
10,855
12,855
15,855
17,855
19,855
7,856
8,856
9,856
10,856
12,856
14,856
4,857
7,857
8,857
9,857
22,857
4,858
7,858
8,858
9,858
10,858
12,858
14,858
15,858
16,858
7,859
8,859
9,859
10,859
14,859
15,859
4,860
7,860
8,860
9,860
10,860
12,860
15,860
4,861
6,861
7,861
8,861
9,861
10,861
12,861
19,861
7,862
8,862
9,862
4,863
8,863
9,863
10,863
12,863
13,863
14,863
15,863
19,863
4,864
9,864
10,864
7,865
8,865
9,865
10,865
12,865
14,865
19,865
4,866
7,866
9,866
13,866
1,867
2,867
3,867
4,867
7,867
10,867
18,867
19,867
10,868
12,868
14,868
1,869
2,869
3,869
4,869
9,869
10,869
12,869
14,869
19,869
2,870
3,870
4,870
7,870
8,870
9,870
10,870
13,870
19,870
4,871
7,871
9,871
1,872
4,872
7,872
12,872
13,872
15,872
1,873
2,873
3,873
7,873
8,873
9,873
12,873
15,873
19,873
21,873
1,874
2,874
3,874
4,874
7,874
8,874
10,874
12,874
13,874
14,874
15,874
19,874
3,875
4,875
9,875
10,875
13,875
14,875
15,875
17,875
4,876
7,876
10,876
12,876
1,877
4,877
7,877
8,877
10,877
12,877
15,877
19,877
21,877
1,878
2,878
8,878
12,878
13,878
14,878
15,878
1,879
10,879
12,879
17,879
8,880
12,880
13,881
15,881
4,882
8,882
9,882
10,882
19,882
15,883
2,885
4,885
11,885
13,885
15,885
4,887
4,888
7,888
22,888
7,889
4,890
4,891
8,891
4,894
7,894
10,894
12,894
19,894
10,896
12,896
19,896
7,897
7,898
10,898
12,898
5,899
12,899
19,899
8,900
9,900
10,900
12,900
19,900
19,901
8,902
12,902
13,902
12,903
19,903
10,904
12,904
8,905
12,905
12,906
13,906
12,907
13,907
15,908
22,908
4,909
9,909
13,909
22,909
4,910
9,910
12,910
13,910
15,910
22,910
4,911
7,911
9,911
13,911
22,911
11,912
17,912
4,913
5,913
7,913
13,913
15,913
17,913
4,914
7,914
9,914
13,914
22,914
4,915
9,915
12,915
15,915
22,915
4,916
7,916
12,916
13,916
15,916
21,916
4,917
10,917
12,917
13,917
15,917
4,918
7,918
4,919
7,919
15,919
22,919
19,920
4,921
7,921
8,921
14,921
15,921
22,921
3,922
4,922
7,922
8,922
9,922
14,922
15,922
16,922
22,922
4,923
7,923
14,923
22,923
4,924
7,924
9,924
22,924
3,925
4,925
8,925
9,925
22,925
4,926
7,926
4,927
12,927
14,927
15,927
4,928
7,928
9,928
22,928
9,929
10,929
12,929
14,929
15,929
1,930
2,930
4,930
5,930
8,930
9,930
10,930
12,930
13,930
14,930
15,930
21,930
1,931
2,931
3,931
8,931
10,931
14,931
15,931
4,932
9,932
10,932
11,932
12,932
13,932
14,932
15,932
19,932
8,933
9,933
10,933
12,933
19,933
4,934
5,934
7,934
12,934
19,934
22,934
4,935
9,935
12,935
13,935
15,935
19,935
4,936
8,936
9,936
12,936
13,936
15,936
19,936
4,937
7,937
8,937
9,937
10,937
13,937
19,937
22,937
4,938
7,938
10,938
12,938
19,938
4,939
8,939
10,939
12,939
13,939
14,939
15,939
19,939
4,940
8,940
9,940
10,940
12,940
13,940
15,940
19,940
4,941
8,941
9,941
10,941
12,941
13,941
14,941
4,942
8,942
19,942
22,942
8,943
9,943
10,943
11,943
12,943
13,943
10,945
12,945
9,946
12,946
12,946
14,946
21,946
4,948
9,948
10,948
21,948
4,949
12,950
21,950
2,951
4,951
10,951
12,951
1,952
8,952
10,952
12,952
14,952
16,952
18,952
1,953
3,953
4,953
7,953
8,953
9,953
10,953
12,953
16,953
21,953
1,954
4,954
8,954
9,954
10,954
12,954
15,954
18,954
1,955
8,955
9,955
10,955
12,955
15,955
16,955
20,955
1,956
3,956
8,956
9,956
14,956
16,956
20,956
21,956
4,957
9,957
9,958
22,958
4,959
4,966
8,966
9,966
10,966
10,966
12,966
13,966
15,966
21,966
4,967
8,967
12,967
13,967
15,967
8,968
9,968
10,968
12,968
4,969
8,969
10,969
12,969
14,969
21,969
4,970
8,970
9,970
10,970
12,970
16,970
8,971
10,971
12,971
13,971
14,971
15,971
8,972
9,972
8,973
9,973
12,973
15,973
1,974
2,974
3,974
4,974
7,974
8,974
10,974
12,974
13,974
14,974
22,974
1,975
2,975
8,975
9,975
10,975
10,975
12,975
13,975
14,975
21,975
2,976
3,976
4,976
8,976
9,976
10,976
12,976
13,976
14,976
15,976
1,977
8,977
9,977
10,977
12,977
13,977
14,977
21,977
1,978
8,978
10,978
12,978
14,978
22,978
1,979
2,979
10,979
14,979
15,979
19,979
4,980
7,980
8,980
13,980
14,980
1,981
8,981
9,981
10,981
12,981
13,981
19,981
22,981
2,982
8,982
9,982
12,982
13,982
14,982
15,982
2,983
7,983
10,983
12,983
13,983
7,984
8,984
12,984
13,984
19,984
4,985
8,985
10,985
12,985
14,985
8,986
10,986
12,986
10,987
12,987
13,987
21,987
15,989
7,990
8,990
12,990
13,990
15,990
1,991
4,991
5,991
8,991
10,991
12,991
13,991
14,991
21,991
1,992
2,992
8,992
9,992
9,992
14,992
15,992
1,993
2,993
4,993
7,993
8,993
9,993
15,993
19,993
4,994
9,994
12,994
13,995
15,995
21,995
1,996
4,996
5,996
8,996
9,996
12,996
19,996
4,997
19,997
4,998
10,998
19,998
1,999
2,999
4,999
13,999
1,1000
4,1000
8,1000
9,1000
10,1000
14,1000
15,1000
7,1001
9,1001
4,1002
9,1002
9,1003
13,1004
15,1004
9,1005
10,1005
13,1005
4,1006
10,1006
12,1006
13,1006
2,1007
3,1007
4,1007
8,1007
9,1007
10,1007
11,1007
12,1007
14,1007
2,1008
4,1008
7,1008
9,1008
10,1008
11,1008
19,1008
9,1009
10,1009
12,1009
19,1009
9,1010
12,1010
13,1010
12,1011
12,1012
8,1013
10,1013
12,1013
19,1013
22,1013
2,1014
4,1014
10,1014
19,1014
8,1015
10,1015
12,1015
15,1015
19,1015
8,1016
10,1016
12,1016
21,1016
8,1017
9,1017
10,1017
12,1017
14,1017
8,1018
9,1018
10,1018
12,1018
13,1018
15,1018
8,1019
10,1019
12,1019
15,1019
1,1020
2,1020
3,1020
4,1020
7,1020
8,1020
12,1020
19,1020
1,1021
8,1021
9,1021
10,1021
12,1021
15,1021
7,1022
8,1022
9,1022
10,1022
1,1023
2,1023
3,1023
4,1023
9,1023
12,1023
16,1023
19,1023
1,1024
2,1024
3,1024
4,1024
10,1024
13,1024
16,1024
22,1024
1,1025
7,1025
8,1025
9,1025
10,1025
12,1025
13,1025
15,1025
16,1025
1,1026
2,1026
3,1026
4,1026
10,1026
22,1026
2,1027
4,1027
7,1027
10,1027
12,1027
16,1027
22,1027
7,1028
1,1029
1,1029
2,1029
4,1029
8,1029
9,1029
10,1029
10,1029
12,1029
13,1029
19,1029
1,1030
2,1030
3,1030
4,1030
10,1030
12,1030
1,1031
2,1031
4,1031
10,1031
12,1031
1,1032
2,1032
4,1032
7,1032
8,1032
10,1032
12,1032
19,1032
22,1032
2,1033
4,1033
8,1033
10,1033
12,1033
15,1033
18,1033
1,1034
2,1034
3,1034
8,1034
10,1034
16,1034
19,1034
22,1034
1,1035
2,1035
3,1035
4,1035
7,1035
10,1035
12,1035
7,1036
1,1037
2,1037
3,1037
4,1037
8,1037
10,1037
12,1037
16,1037
1,1038
9,1038
10,1038
19,1038
4,1039
8,1039
10,1039
12,1039
13,1039
14,1039
1,1040
2,1040
3,1040
4,1040
9,1040
16,1040
1,1041
2,1041
1,1042
2,1042
4,1042
8,1042
9,1042
10,1042
14,1042
15,1042
8,1043
9,1043
10,1043
12,1043
13,1043
8,1044
9,1044
10,1044
12,1044
13,1044
14,1044
18,1044
19,1044
9,1045
10,1045
12,1045
15,1045
10,1046
10,1047
12,1047
13,1047
15,1047
7,1048
8,1048
9,1048
10,1048
13,1048
15,1048
10,1049
13,1049
15,1049
4,1050
7,1050
9,1050
15,1050
21,1050
4,1051
7,1051
8,1051
9,1051
10,1051
15,1051
17,1051
4,1052
7,1052
8,1052
19,1052
2,1055
4,1055
12,1055
13,1055
15,1055
4,1056
7,1056
10,1056
12,1056
15,1056
19,1056
8,1057
9,1057
10,1057
19,1057
8,1058
9,1058
10,1058
13,1058
22,1058
4,1059
7,1059
9,1059
10,1059
12,1059
15,1059
19,1059
7,1060
12,1060
14,1060
15,1060
7,1061
9,1061
10,1061
13,1061
19,1062
4,1063
7,1063
9,1063
12,1063
15,1063
22,1063
21,1064
10,1065
12,1065
13,1065
14,1065
15,1065
2,1066
22,1066
9,1067
10,1067
13,1067
15,1067
7,1068
13,1069
8,1070
9,1070
10,1070
7,1071
4,1073
7,1073
9,1073
10,1073
12,1073
13,1073
15,1073
19,1073
21,1073
22,1073
4,1074
7,1074
9,1074
12,1074
13,1074
15,1074
19,1074
22,1074
2,1075
4,1075
8,1075
9,1075
10,1075
19,1075
22,1075
1,1076
4,1076
5,1076
8,1076
9,1076
10,1076
12,1076
13,1076
15,1076
1,1077
3,1077
8,1077
1,1078
4,1078
4,1078
5,1078
8,1078
9,1078
12,1078
13,1078
15,1078
19,1078
22,1078
1,1079
3,1079
8,1079
4,1080
12,1080
14,1080
15,1080
22,1080
2,1081
4,1081
5,1081
8,1081
9,1081
12,1081
13,1081
19,1081
1,1082
2,1082
4,1082
7,1082
8,1082
9,1082
10,1082
12,1082
13,1082
14,1082
19,1082
1,1083
3,1083
5,1083
8,1083
9,1083
12,1083
4,1084
8,1084
9,1084
11,1084
12,1084
13,1084
15,1084
19,1084
1,1085
2,1085
4,1085
5,1085
7,1085
8,1085
9,1085
10,1085
11,1085
12,1085
14,1085
19,1085
22,1085
1,1086
2,1086
4,1086
4,1086
8,1086
9,1086
10,1086
11,1086
12,1086
13,1086
14,1086
15,1086
19,1086
1,1087
2,1087
4,1087
5,1087
7,1087
8,1087
9,1087
10,1087
11,1087
12,1087
14,1087
15,1087
19,1087
21,1087
1,1088
11,1088
12,1088
1,1089
2,1089
3,1089
8,1089
9,1089
10,1089
12,1089
13,1089
15,1089
5,1090
7,1090
8,1090
9,1090
10,1090
12,1090
13,1090
14,1090
4,1091
7,1091
10,1091
12,1091
17,1091
4,1092
9,1092
13,1092
14,1092
15,1092
22,1092
8,1093
9,1093
12,1093
13,1093
13,1093
14,1093
15,1093
4,1094
4,1094
7,1094
10,1094
12,1094
17,1094
4,1095
7,1095
12,1095
1,1098
9,1098
10,1098
14,1098
17,1098
1,1101
1,1103
2,1103
9,1103
10,1103
13,1103
1,1105
2,1105
8,1105
9,1105
10,1105
15,1105
19,1105
7,1106
11,1106
1,1107
2,1107
3,1107
8,1107
21,1107
13,1108
14,1108
21,1108
3,1109
8,1109
10,1109
19,1109
4,1110
12,1110
21,1110
12,1111
21,1111
4,1112
7,1112
8,1112
12,1112
22,1112
7,1113
8,1113
21,1113
22,1113
4,1114
7,1114
21,1114
21,1115
7,1116
1,1117
4,1117
1,1118
3,1118
8,1118
12,1118
1,1119
8,1119
9,1119
10,1119
13,1121
15,1121
1,1122
8,1122
10,1122
14,1122
4,1123
9,1123
14,1123
15,1123
19,1123
1,1124
2,1124
3,1124
3,1124
4,1124
12,1124
4,1125
7,1125
9,1125
12,1125
13,1125
19,1125
7,1126
8,1126
9,1126
10,1126
12,1126
13,1126
14,1126
15,1126
1,1128
7,1128
8,1128
12,1128
15,1128
1,1129
4,1129
7,1129
12,1129
14,1129
4,1130
5,1130
7,1130
8,1130
9,1130
12,1130
13,1130
1,1132
3,1132
4,1132
7,1132
10,1132
15,1132
1,1133
4,1133
7,1133
8,1133
9,1133
10,1133
12,1133
16,1133
17,1133
1,1134
3,1134
4,1134
7,1134
9,1134
13,1134
19,1134
22,1134
1,1135
3,1135
4,1135
9,1135
14,1135
17,1135
22,1135
13,1136
1,1138
2,1138
4,1138
7,1138
12,1138
19,1138
1,1139
3,1139
4,1139
10,1139
13,1139
15,1139
4,1140
6,1140
7,1140
12,1140
13,1140
14,1140
15,1140
19,1140
7,1141
12,1141
19,1143
12,1144
13,1144
14,1144
2,1145
12,1145
13,1145
14,1145
8,1146
10,1146
12,1146
14,1146
4,1147
14,1147
18,1147
9,1148
8,1149
9,1149
1,1150
8,1150
10,1150
12,1150
14,1150
12,1151
13,1151
12,1152
13,1152
22,1152
1,1153
4,1153
10,1153
12,1153
13,1153
14,1153
22,1153
2,1154
4,1154
10,1154
12,1154
13,1154
4,1155
10,1155
12,1155
13,1155
19,1155
22,1155
4,1159
8,1159
14,1159
18,1159
19,1159
2,1160
10,1160
14,1160
22,1160
2,1161
4,1161
7,1161
8,1161
9,1161
10,1161
21,1161
2,1162
4,1162
8,1162
9,1162
13,1162
21,1162
7,1163
8,1163
10,1163
12,1163
13,1163
14,1163
18,1163
22,1163
1,1164
2,1164
4,1164
7,1164
8,1164
12,1164
13,1164
8,1165
9,1165
12,1165
7,1166
14,1166
12,1169
8,1170
9,1170
10,1170
13,1170
19,1170
8,1171
10,1171
12,1171
13,1171
14,1171
12,1172
12,1173
17,1173
13,1174
15,1174
1,1175
2,1175
3,1175
4,1175
10,1175
12,1175
19,1175
22,1175
7,1176
12,1176
19,1177
8,1178
10,1178
12,1178
13,1178
14,1178
12,1180
1,1181
4,1181
8,1181
9,1181
9,1181
12,1181
14,1181
20,1181
21,1181
22,1181
1,1182
2,1182
7,1182
8,1182
12,1182
13,1182
19,1182
20,1182
7,1183
8,1183
9,1183
10,1183
12,1183
14,1183
20,1183
4,1184
9,1184
12,1184
15,1184
17,1184
13,1185
4,1186
8,1186
10,1186
12,1186
19,1186
21,1186
4,1187
8,1187
11,1187
12,1187
13,1187
14,1187
21,1187
8,1188
9,1188
10,1188
12,1188
21,1188
4,1189
11,1189
12,1189
19,1189
4,1190
11,1190
12,1190
13,1190
19,1190
4,1191
8,1191
9,1191
10,1191
12,1191
13,1191
14,1191
19,1191
4,1192
22,1192
13,1193
15,1193
4,1194
12,1194
10,1195
12,1195
13,1195
1,1196
2,1196
4,1196
8,1196
12,1196
13,1196
12,1198
13,1198
12,1199
13,1199
14,1199
14,1199
15,1199
18,1199
4,1200
14,1200
17,1200
1,1201
2,1201
4,1201
8,1201
9,1201
12,1201
13,1201
7,1202
12,1202
13,1202
19,1202
1,1203
4,1203
7,1203
8,1203
10,1203
12,1203
13,1203
14,1203
16,1203
20,1203
21,1203
1,1204
4,1204
7,1204
8,1204
9,1204
12,1204
13,1204
16,1204
4,1206
4,1208
13,1208
4,1209
5,1209
11,1209
20,1209
4,1210
4,1212
16,1212
21,1212
4,1213
8,1213
10,1213
16,1213
21,1213
9,1214
10,1214
12,1214
13,1214
14,1214
8,1215
9,1215
10,1215
12,1215
13,1215
14,1215
15,1215
